0,0
0.02,75.70094427
0.04,78.65620441
0.06,146.6135183
0.08,152.0928916
0.1,199.3786629
0.12,234.5274999
0.14,237.1934955
0.16,305.9296217
0.18,316.4177924
0.2,323.5286948
0.22,373.0480592
0.24,366.9435604
0.26,414.9168817
0.28,463.1510015
0.3,488.227337
0.32,472.948519
0.34,506.125357
0.36,536.5961301
0.38,558.8963123
0.4,552.3529658
0.42,610.7354682
0.44,618.8869456
0.46,585.3006757
0.48,656.045958
0.5,661.0620272
0.52,681.6721337
0.54,713.7864428
0.56,685.1217785
0.58,727.1883276
0.6,768.9979315
0.62,720.2275779
0.64,780.4803071
0.66,784.9389259
0.68,761.5079944
0.7,800.4380809
0.72,822.1928087
0.74,816.5408028
0.76,802.1314153
0.78,828.9388598
0.8,901.4513521
0.82,861.7824456
0.84,862.8472125
0.86,898.0492025
0.88,851.3650282
0.9,916.3293777
0.92,888.687204
0.94,915.9837182
0.96,946.6070681
0.98,995.6773244
1,989.9798438
1.02,931.7240512
1.04,1020.844228
1.06,991.6538476
1.08,969.2174114
1.1,994.9271073
1.12,1035.10596
1.14,986.5142449
1.16,1036.450383
1.18,1041.083801
1.2,1009.301849
1.22,1042.065933
1.24,1079.696925
1.26,1057.359936
1.28,1060.810247
1.3,1028.199453
1.32,1117.667723
1.34,1071.596929
1.36,1138.718599
1.38,1144.782093
1.4,1027.059776
1.42,1171.027192
1.44,1155.451341
1.46,1099.268688
1.48,1117.260071
1.5,1076.771774
1.52,1061.362825
1.54,1174.974668
1.56,1156.24433
1.58,1112.036738
1.6,1137.176066
1.62,1176.092926
1.64,1140.285555
1.66,1118.478511
1.68,1121.614858
1.7,1164.522366
1.72,1110.904283
1.74,1142.257796
1.76,1181.764784
1.78,1111.35727
1.8,1162.918869
1.82,1135.617622
1.84,1197.660701
1.86,1186.566058
1.88,1173.57595
1.9,1122.034763
1.92,1171.26028
1.94,1146.733496
1.96,1191.869439
1.98,1160.23537
2,1223.622632
2.02,1209.754951
2.04,1213.629754
2.06,1181.161132
2.08,1134.091187
2.1,1161.525724
2.12,1165.634727
2.14,1123.258187
2.16,1191.837586
2.18,1098.599394
2.2,1190.221198
2.22,1190.31795
2.24,1231.047623
2.26,1211.351291
2.28,1226.665388
2.3,1178.758547
2.32,1232.149827
2.34,1196.660972
2.36,1172.50508
2.38,1168.589005
2.4,1175.516687
2.42,1175.017756
2.44,1206.437099
2.46,1170.910013
2.48,1181.305724
2.5,1191.418727
2.52,1127.457654
2.54,1169.065459
2.56,1186.210913
2.58,1194.02284
2.6,1156.82887
2.62,1144.867009
2.64,1215.23518
2.66,1262.632334
2.68,1219.227709
2.7,1143.567742
2.72,1198.37826
2.74,1218.105717
2.76,1171.491572
2.78,1165.950377
2.8,1123.248536
2.82,1177.882037
2.84,1180.544971
2.86,1194.047613
2.88,1229.873549
2.9,1183.397266
2.92,1196.008763
2.94,1214.231702
2.96,1207.698384
2.98,1209.963699
3,1179.361831
3.02,1177.059283
3.04,1146.893181
3.06,1211.895865
3.08,1222.666297
3.1,1165.041132
3.12,1124.041951
3.14,1148.708877
3.16,1155.062666
3.18,1133.381988
3.2,1134.205119
3.22,1181.007498
3.24,1169.326763
3.26,1094.207085
3.28,1145.671926
3.3,1151.279174
3.32,1077.546322
3.34,1187.292262
3.36,1114.381258
3.38,1128.875397
3.4,1113.390972
3.42,1205.848072
3.44,1178.925892
3.46,1132.74821
3.48,1153.65503
3.5,1192.327884
3.52,1111.811493
3.54,1158.782332
3.56,1111.224183
3.58,1135.225814
3.6,1171.347378
3.62,1113.860692
3.64,1066.505811
3.66,1105.380082
3.68,1064.29224
3.7,1050.813205
3.72,1130.839424
3.74,1073.275261
3.76,1121.988608
3.78,1087.877544
3.8,1080.444894
3.82,1102.438306
3.84,1043.108901
3.86,1039.248082
3.88,1109.431491
3.9,1063.813507
3.92,1082.649391
3.94,1083.388166
3.96,1008.824363
3.98,1043.33931
4,1013.335283
4.02,1031.510124
4.04,1032.750129
4.06,1083.5474
4.08,1060.612891
4.1,1075.567325
4.12,1051.832946
4.14,1091.761651
4.16,1049.651848
4.18,1080.466075
4.2,990.3967393
4.22,1005.466358
4.24,995.6524767
4.26,1025.452837
4.28,1041.813888
4.3,1044.421834
4.32,991.2430905
4.34,988.9298047
4.36,1025.879706
4.38,994.6086903
4.4,999.4942865
4.42,1022.801821
4.44,1001.223072
4.46,1002.006249
4.48,1008.272653
4.5,1016.274866
4.52,1013.477126
4.54,982.1741943
4.56,981.8641564
4.58,937.6438023
4.6,936.3525587
4.62,977.3758844
4.64,931.6748826
4.66,894.9838691
4.68,972.0876726
4.7,975.9085092
4.72,973.5906821
4.74,974.4961258
4.76,965.442554
4.78,974.6252388
4.8,892.9015542
4.82,935.9996206
4.84,984.4402635
4.86,889.0805196
4.88,917.7491401
4.9,908.6616622
4.92,941.5875104
4.94,912.9756781
4.96,898.4573914
4.98,926.9178048
5,926.1467854
5.02,953.1102453
5.04,944.0079328
5.06,874.2932528
5.08,903.4187518
5.1,882.303706
5.12,963.962402
5.14,884.6615396
5.16,883.9310933
5.18,904.9034144
5.2,871.3574566
5.22,954.8139175
5.24,904.162192
5.26,894.8705824
5.28,896.9490519
5.3,869.5652144
5.32,842.3053035
5.34,852.8997341
5.36,862.130902
5.38,800.4950037
5.4,834.1433858
5.42,888.9295252
5.44,811.4489592
5.46,862.4966209
5.48,847.4537995
5.5,827.8056917
5.52,826.0859043
5.54,803.4066057
5.56,821.1975078
5.58,847.5785911
5.6,822.2376136
5.62,882.2161184
5.64,750.8728404
5.66,835.0453349
5.68,814.1595845
5.7,837.8203643
5.72,804.393316
5.74,776.2351503
5.76,755.767444
5.78,775.0550549
5.8,740.3704328
5.82,776.4927735
5.84,764.5568865
5.86,800.01134
5.88,746.0275363
5.9,763.5686208
5.92,734.2117164
5.94,750.2328915
5.96,710.8367988
5.98,770.6136583
6,787.3922238
6.02,756.9539744
6.04,720.6941554
6.06,720.5619535
6.08,740.8188274
6.1,709.7971765
6.12,820.9821726
6.14,757.4659855
6.16,764.2911729
6.18,720.1239922
6.2,725.0559145
6.22,724.4344535
6.24,759.8839269
6.26,737.8955912
6.28,789.9966199
6.3,678.5255548
6.32,713.6619855
6.34,722.1839829
6.36,707.9542966
6.38,685.5542198
6.4,779.4334709
6.42,725.3798923
6.44,671.9886717
6.46,685.6623869
6.48,720.0742912
6.5,744.5344391
6.52,674.8763425
6.54,687.2907768
6.56,706.7639239
6.58,637.7460512
6.6,677.6822359
6.62,640.4797705
6.64,646.1701587
6.66,687.291284
6.68,657.8569931
6.7,634.4633246
6.72,658.0843524
6.74,664.8726765
6.76,627.2240245
6.78,651.7183098
6.8,636.1097721
6.82,667.4997399
6.84,673.1300467
6.86,679.318666
6.88,650.6662635
6.9,607.5120907
6.92,631.3649647
6.94,610.2829701
6.96,600.1598123
6.98,577.0006756
7,614.6120256
7.02,607.242801
7.04,647.5440278
7.06,656.4045024
7.08,591.3910969
7.1,627.1325281
7.12,643.3009862
7.14,662.1400241
7.16,596.3512473
7.18,582.0798804
7.2,606.449119
7.22,612.163519
7.24,593.6867352
7.26,604.744098
7.28,569.8516774
7.3,526.4407734
7.32,584.6285553
7.34,597.136299
7.36,559.8004914
7.38,571.2676963
7.4,596.0688632
7.42,565.0434485
7.44,575.8447992
7.46,596.6767407
7.48,605.5299912
7.5,597.8454656
7.52,559.3525979
7.54,609.1170374
7.56,515.620841
7.58,530.1990836
7.6,564.1941065
7.62,541.2939379
7.64,545.8970244
7.66,572.574836
7.68,533.4550328
7.7,520.8717556
7.72,534.8640287
7.74,562.0427695
7.76,535.9031388
7.78,545.0872399
7.8,534.2603832
7.82,523.2070611
7.84,504.5062101
7.86,487.8350007
7.88,572.5709997
7.9,499.186249
7.92,514.0005318
7.94,490.5305237
7.96,501.1251408
7.98,507.6849445
8,479.9512558
8.02,503.7353512
8.04,505.15327
8.06,513.0364953
8.08,533.3796048
8.1,464.9591525
8.12,508.8641135
8.14,495.2723433
8.16,522.9395273
8.18,473.8233342
8.2,461.0301122
8.22,431.8611102
8.24,480.1728223
8.26,450.8122536
8.28,449.2296525
8.3,485.6722986
8.32,455.8461155
8.34,456.956208
8.36,468.8842626
8.38,475.5715695
8.4,487.6674593
8.42,484.853055
8.44,451.1227938
8.46,481.4337031
8.48,449.8478998
8.5,504.0337011
8.52,418.4959083
8.54,417.4077568
8.56,465.2406022
8.58,436.025323
8.6,473.0666238
8.62,440.8249247
8.64,423.2885551
8.66,446.9859519
8.68,444.5556905
8.7,425.0503292
8.72,463.4378622
8.74,429.7121303
8.76,415.7496575
8.78,426.5544279
8.8,406.0483469
8.82,415.8902728
8.84,437.7399933
8.86,445.0080211
8.88,384.546621
8.9,403.2440822
8.92,406.1651152
8.94,433.9690266
8.96,436.716832
8.98,359.9506615
9,393.4005811
9.02,411.8204643
9.04,365.2907477
9.06,376.7065955
9.08,363.2143732
9.1,374.4038978
9.12,427.6576237
9.14,367.6728204
9.16,376.532503
9.18,397.6835008
9.2,362.0209155
9.22,390.8976566
9.24,358.6232534
9.26,405.9252305
9.28,391.4309068
9.3,368.2672722
9.32,399.8014141
9.34,396.7235289
9.36,396.0979301
9.38,398.1364857
9.4,376.7521473
9.42,355.4278071
9.44,383.5861521
9.46,351.27936
9.48,382.5709241
9.5,379.9688105
9.52,375.0035971
9.54,338.4017181
9.56,348.0640349
9.58,342.1565414
9.6,360.420572
9.62,322.7991107
9.64,332.8767865
9.66,333.6292139
9.68,355.4462828
9.7,326.8697828
9.72,352.149536
9.74,340.5051943
9.76,309.8019501
9.78,322.3963595
9.8,315.8303416
9.82,340.873883
9.84,339.0419431
9.86,341.3654749
9.88,372.3454437
9.9,307.303912
9.92,394.8327438
9.94,330.1672701
9.96,312.6086326
9.98,348.409568
10,332.8739966
10.02,296.4826917
10.04,314.853229
10.06,327.6186586
10.08,323.145939
10.1,306.6900363
10.12,313.1279197
10.14,296.6534865
10.16,322.0887283
10.18,320.2274573
10.2,298.6564819
10.22,273.7798132
10.24,273.9309071
10.26,315.737796
10.28,305.5043518
10.3,305.2026794
10.32,283.8766117
10.34,278.5769358
10.36,294.5900721
10.38,310.3941095
10.4,301.6053179
10.42,318.5881688
10.44,300.1076913
10.46,299.9167213
10.48,292.784556
10.5,312.4296218
10.52,232.5243933
10.54,306.3941349
10.56,317.8087957
10.58,286.9581668
10.6,264.8260814
10.62,287.3315732
10.64,271.8907613
10.66,287.9314787
10.68,241.0615437
10.7,286.907798
10.72,255.7717453
10.74,255.5439255
10.76,276.6570936
10.78,250.5827396
10.8,283.4319402
10.82,287.2413668
10.84,270.8440553
10.86,251.0750793
10.88,255.3290032
10.9,257.6853886
10.92,269.9889866
10.94,288.128524
10.96,240.2643367
10.98,277.0050401
11,274.8559786
11.02,245.7648369
11.04,262.5794682
11.06,260.0009082
11.08,222.8735977
11.1,260.2271304
11.12,233.5498865
11.14,257.4714499
11.16,267.6691742
11.18,237.8324447
11.2,255.4845617
11.22,251.676845
11.24,219.812757
11.26,239.7171481
11.28,238.8336169
11.3,254.2828568
11.32,217.4010073
11.34,256.4878528
11.36,220.6527712
11.38,193.7438401
11.4,215.2430636
11.42,249.9378043
11.44,224.6391396
11.46,239.0260791
11.48,233.525501
11.5,228.7512518
11.52,219.1066557
11.54,187.9618798
11.56,191.8406095
11.58,217.4898114
11.6,233.5632432
11.62,240.7759991
11.64,227.2808444
11.66,196.5398736
11.68,213.3343506
11.7,221.164572
11.72,226.1597559
11.74,209.5475924
11.76,244.3160748
11.78,200.3873105
11.8,205.9253187
11.82,236.4209226
11.84,195.8266692
11.86,207.7066804
11.88,220.1290997
11.9,230.6269782
11.92,200.1588156
11.94,189.0716705
11.96,191.3790998
11.98,210.1798278
12,225.7339611
12.02,201.3235986
12.04,220.068136
12.06,214.698756
12.08,201.4414145
12.1,195.922075
12.12,204.6738872
12.14,187.7226617
12.16,192.2022762
12.18,199.3029758
12.2,201.7984009
12.22,182.7261737
12.24,194.1671604
12.26,194.8096775
12.28,201.9175348
12.3,203.2218708
12.32,172.0037226
12.34,158.8324276
12.36,175.6643555
12.38,181.5918085
12.4,174.7056848
12.42,190.7601456
12.44,176.6433014
12.46,165.4253634
12.48,193.6459048
12.5,217.6906441
12.52,180.808403
12.54,186.8874038
12.56,183.4539154
12.58,191.4331593
12.6,181.0239399
12.62,168.3218424
12.64,167.7479202
12.66,130.0230094
12.68,178.8185826
12.7,164.6412619
12.72,160.7204107
12.74,143.2897791
12.76,150.7507813
12.78,214.1256702
12.8,173.5853117
12.82,155.1361267
12.84,149.8558122
12.86,149.8181274
12.88,158.4795806
12.9,172.4647367
12.92,153.3420515
12.94,157.9130644
12.96,184.5644578
12.98,141.3010871
13,155.2266497
13.02,159.3990979
13.04,154.119728
13.06,141.1241268
13.08,137.2049356
13.1,172.8571011
13.12,176.3465894
13.14,159.5975746
13.16,154.7558181
13.18,155.4168756
13.2,160.226411
13.22,151.9728529
13.24,135.3305806
13.26,149.4529214
13.28,170.2503465
13.3,141.3601763
13.32,182.3720759
13.34,132.6780999
13.36,144.5389358
13.38,159.2580366
13.4,153.1936613
13.42,148.5275134
13.44,141.7330278
13.46,140.1557051
13.48,144.5213072
13.5,146.9863418
13.52,137.4985618
13.54,147.439302
13.56,176.8526562
13.58,115.7449134
13.6,132.8662684
13.62,126.8202683
13.64,128.5516466
13.66,134.5139087
13.68,139.285239
13.7,125.390607
13.72,166.0767519
13.74,116.4828144
13.76,132.9689925
13.78,133.231628
13.8,127.8984739
13.82,142.324051
13.84,129.0715339
13.86,151.6795279
13.88,150.2677988
13.9,136.2253998
13.92,131.9202054
13.94,138.9703378
13.96,119.1446829
13.98,121.3912442
14,138.7219218
14.02,112.1161909
14.04,105.6041884
14.06,110.5040706
14.08,135.4429035
14.1,122.3386364
14.12,126.1801596
14.14,119.1959047
14.16,113.9772003
14.18,105.4791114
14.2,113.1174852
14.22,113.2900907
14.24,140.8307749
14.26,131.2932258
14.28,90.77689391
14.3,103.6293645
14.32,117.6286084
14.34,123.4378344
14.36,102.0747676
14.38,113.9147092
14.4,97.47025888
14.42,108.9343885
14.44,94.2401365
14.46,112.5606628
14.48,90.54060396
14.5,107.4465392
14.52,105.9897466
14.54,104.8878705
14.56,115.5162481
14.58,115.6470124
14.6,92.87253535
14.62,107.438001
14.64,105.5199139
14.66,110.1718813
14.68,82.96455677
14.7,100.923972
14.72,104.9883189
14.74,117.3462018
14.76,114.2477516
14.78,103.8724956
14.8,101.6279243
14.82,93.33871825
14.84,107.8947582
14.86,94.07649899
14.88,94.63877408
14.9,105.8055609
14.92,106.892537
14.94,117.5746203
14.96,89.71093467
14.98,102.1612138
15,92.37271636
15.02,113.8644794
15.04,102.1635134
15.06,83.44421394
15.08,87.76475139
15.1,114.7444007
15.12,84.87022902
15.14,98.63293847
15.16,90.97127085
15.18,78.81462034
15.2,94.02399239
15.22,100.2649898
15.24,95.36898188
15.26,85.32394515
15.28,97.42082504
15.3,99.05472436
15.32,83.11570272
15.34,81.09776629
15.36,92.85274519
15.38,98.03826122
15.4,107.3605291
15.42,86.29391704
15.44,79.26792986
15.46,79.13985117
15.48,101.9201017
15.5,103.0206688
15.52,90.48969492
15.54,78.61131284
15.56,90.24134276
15.58,71.58966506
15.6,112.4608181
15.62,104.0426209
15.64,77.82861017
15.66,81.97668393
15.68,79.53859459
15.7,73.15293531
15.72,85.8858214
15.74,73.15335323
15.76,81.40575302
15.78,85.13589191
15.8,82.98286263
15.82,70.31791189
15.84,76.45790466
15.86,84.7801509
15.88,80.96204073
15.9,76.04008233
15.92,87.89142379
15.94,75.86462705
15.96,78.76486504
15.98,101.7391425
16,90.15094113
16.02,71.3782724
16.04,75.24896996
16.06,75.77758623
16.08,80.92298635
16.1,63.36052903
16.12,90.03011831
16.14,77.07445288
16.16,58.53604795
16.18,72.55920707
16.2,50.2591756
16.22,61.81891164
16.24,63.68057429
16.26,68.32595605
16.28,77.1316433
16.3,76.09824384
16.32,58.66609246
16.34,81.210782
16.36,68.58068288
16.38,64.51616618
16.4,77.78226978
16.42,68.89567778
16.44,73.23148092
16.46,78.65354828
16.48,61.49357464
16.5,77.29840854
16.52,65.08670565
16.54,69.60188539
16.56,79.62858515
16.58,64.16745216
16.6,65.30545673
16.62,66.29006474
16.64,67.07424609
16.66,72.13300903
16.68,55.85024886
16.7,68.64065059
16.72,72.97533401
16.74,56.96182324
16.76,78.19987111
16.78,75.12178817
16.8,68.33135375
16.82,65.8470479
16.84,75.39786988
16.86,82.40110373
16.88,59.2807341
16.9,61.22512183
16.92,65.85423546
16.94,54.82617909
16.96,81.50750779
16.98,74.88445181
17,76.96779273
17.02,50.4946953
17.04,55.77997028
17.06,71.26477931
17.08,56.64465668
17.1,51.82514553
17.12,70.08673203
17.14,64.97841913
17.16,71.53913036
17.18,60.45336786
17.2,57.2029459
17.22,58.89390048
17.24,61.73786431
17.26,63.14685855
17.28,59.61864864
17.3,66.10246397
17.32,63.90167237
17.34,69.25707974
17.36,51.88513264
17.38,64.94137894
17.4,41.63600824
17.42,61.53737954
17.44,54.05891467
17.46,50.00238326
17.48,38.24923432
17.5,65.21430699
17.52,70.0783371
17.54,62.25741339
17.56,48.81725446
17.58,51.01548021
17.6,62.80324184
17.62,58.17010807
17.64,45.45789492
17.66,76.12603353
17.68,46.09148434
17.7,57.11128918
17.72,68.73231638
17.74,39.8352255
17.76,50.6893706
17.78,49.84520067
17.8,66.59518639
17.82,48.45496264
17.84,55.60444681
17.86,38.89115847
17.88,51.1477845
17.9,52.46109226
17.92,64.11920508
17.94,53.88299995
17.96,36.98736942
17.98,50.37628095
18,58.02658494
18.02,60.35704958
18.04,28.96666424
18.06,44.10143441
18.08,37.72279764
18.1,52.11361229
18.12,54.93494269
18.14,56.37810447
18.16,41.16783809
18.18,43.21005007
18.2,22.89941616
18.22,52.12033019
18.24,41.28464923
18.26,44.44985746
18.28,43.50856026
18.3,37.94342295
18.32,46.36073899
18.34,65.02662022
18.36,44.03146369
18.38,46.58359481
18.4,42.86581104
18.42,45.1973592
18.44,38.77417995
18.46,50.53263441
18.48,37.01988273
18.5,41.50885931
18.52,37.69894453
18.54,51.73901499
18.56,47.17242129
18.58,42.32993839
18.6,32.25995387
18.62,44.48747423
18.64,41.88630746
18.66,47.94534257
18.68,43.66626088
18.7,42.77031414
18.72,63.02147805
18.74,35.4709423
18.76,38.31545315
18.78,42.31720941
18.8,31.8944254
18.82,40.51462566
18.84,46.49935243
18.86,61.11000053
18.88,53.28757676
18.9,27.30575741
18.92,46.35218215
18.94,43.25044278
18.96,23.134354
18.98,40.40630426
19,37.89196307
19.02,36.83760149
19.04,28.16055863
19.06,44.64427277
19.08,37.02763472
19.1,38.00009195
19.12,45.98774635
19.14,41.18538271
19.16,34.72464005
19.18,32.36162716
19.2,49.89098926
19.22,23.84134397
19.24,35.91162588
19.26,44.66607293
19.28,45.25175836
19.3,32.73685079
19.32,36.33543688
19.34,35.09349112
19.36,40.16983101
19.38,39.14426508
19.4,37.87982699
19.42,33.19173129
19.44,37.1934995
19.46,28.22987115
19.48,44.5326625
19.5,47.18122821
19.52,35.69127028
19.54,24.86175004
19.56,42.40217291
19.58,26.67902129
19.6,43.10530851
19.62,40.46204323
19.64,28.79749311
19.66,25.47432373
19.68,33.57517636
19.7,25.59131579
19.72,21.40068145
19.74,33.24834279
19.76,19.64726834
19.78,38.01090649
19.8,31.21788691
19.82,37.07204489
19.84,26.84534347
19.86,38.17121989
19.88,21.09794541
19.9,30.02372247
19.92,37.48540697
19.94,29.9955791
19.96,41.59539629
19.98,24.77216709
20,21.50192207
20.02,31.36863269
20.04,21.40166693
20.06,24.55951367
20.08,34.34589451
20.1,27.71764559
20.12,29.66056645
20.14,31.70528145
20.16,11.99087207
20.18,28.29271155
20.2,25.83586389
20.22,43.52238134
20.24,28.86209218
20.26,26.69474854
20.28,31.34458211
20.3,24.73227641
20.32,23.45798029
20.34,16.74195028
20.36,29.37047561
20.38,32.32751612
20.4,32.10472363
20.42,22.52097082
20.44,35.56025188
20.46,24.83291442
20.48,19.28333233
20.5,36.39164787
20.52,22.64315425
20.54,16.88993624
20.56,37.14829002
20.58,13.25868051
20.6,35.70820701
20.62,23.55114187
20.64,30.18903924
20.66,30.81383196
20.68,26.01260981
20.7,32.04559537
20.72,40.2965636
20.74,24.57227824
20.76,18.46598278
20.78,32.43982058
20.8,23.06340918
20.82,27.12563282
20.84,31.39317694
20.86,33.93282848
20.88,25.90002597
20.9,17.53642628
20.92,18.07840627
20.94,14.94230217
20.96,23.29963002
20.98,13.97014197
21,27.85711575
21.02,16.42638285
21.04,26.97853461
21.06,18.68249018
21.08,25.19527757
21.1,19.13286244
21.12,28.90610249
21.14,17.720678
21.16,26.63696009
21.18,32.12771168
21.2,20.53878166
21.22,21.5469263
21.24,18.58986514
21.26,25.2960406
21.28,19.93323508
21.3,30.01343759
21.32,20.49243684
21.34,24.0299894
21.36,20.18109978
21.38,23.55832416
21.4,18.58550271
21.42,20.20017758
21.44,34.75170409
21.46,23.54830718
21.48,24.07528044
21.5,27.47416095
21.52,26.64559938
21.54,13.97848924
21.56,21.41983015
21.58,17.91708189
21.6,19.97476478
21.62,10.63442657
21.64,14.99904308
21.66,15.68349953
21.68,9.797358261
21.7,14.74133187
21.72,22.06177715
21.74,17.66353471
21.76,12.22097133
21.78,23.42443169
21.8,15.11974967
21.82,14.43826596
21.84,10.96640253
21.86,29.13279939
21.88,12.57944303
21.9,10.8425015
21.92,16.50696365
21.94,24.98367916
21.96,28.08723518
21.98,16.93046668
22,10.05280767
22.02,10.63166902
22.04,15.46071793
22.06,5.081534483
22.08,14.76585718
22.1,20.21543868
22.12,31.31883615
22.14,28.87929452
22.16,22.956771
22.18,14.80070325
22.2,14.66510265
22.22,16.59067039
22.24,17.01777473
22.26,15.79775358
22.28,16.82106633
22.3,13.95928122
22.32,22.29169371
22.34,16.96118665
22.36,13.10982988
22.38,6.427554793
22.4,22.41184179
22.42,8.219972117
22.44,21.46753954
22.46,24.03300872
22.48,23.78759264
22.5,17.11889421
22.52,20.25030076
22.54,11.00526543
22.56,6.874500122
22.58,21.28353903
22.6,13.85862373
22.62,16.5426458
22.64,10.41046832
22.66,9.54437228
22.68,9.23040066
22.7,12.38898803
22.72,19.48391413
22.74,13.49209624
22.76,10.03533387
22.78,5.339881491
22.8,17.08347214
22.82,11.75992112
22.84,15.15681045
22.86,17.45552246
22.88,10.25456343
22.9,6.442422057
22.92,10.99023919
22.94,15.19923066
